gene	log2FC	p	padj	n
201189_s_at	-0.61872	0.0055343485563083	0.982784685596076	8
1565886_at	-0.6509825	0.00554166707206277	0.982784685596076	8
219520_s_at	-0.314060000000001	0.00556675784356042	0.982784685596076	8
219214_s_at	-0.430079999999997	0.00557499341136379	0.982784685596076	8
239448_at	-0.602292499999998	0.00557516073651294	0.982784685596076	8
226237_at	1.49208	0.00566351076644105	0.982784685596076	8
216876_s_at	0.28476	0.00566605046137913	0.982784685596076	8
204404_at	0.42985	0.0056683595391397	0.982784685596076	8
218262_at	-0.392617500000001	0.00567094295833977	0.982784685596076	8
214711_at	-0.649267499999999	0.00567181495305343	0.982784685596076	8
212192_at	1.159425	0.00567909571876791	0.982784685596076	8
205166_at	-0.315887499999999	0.00575381652666788	0.982784685596076	8
205165_at	0.346802499999999	0.00576727951370698	0.982784685596076	8
220858_at	0.3240375	0.00577738700130061	0.982784685596076	8
1554878_a_at	-0.477044999999999	0.00577896806534809	0.982784685596076	8
207374_at	0.425232500000001	0.00580413532732128	0.982784685596076	8
205713_s_at	1.323155	0.00583619062803477	0.982784685596076	8
222833_at	0.61199	0.00589394297238261	0.982784685596076	8
205248_at	-0.468509999999998	0.0059084447575238	0.982784685596076	8
218537_at	-0.447764999999999	0.00593374127924152	0.982784685596076	8
218756_s_at	-0.476650000000002	0.00595046462499862	0.982784685596076	8
209655_s_at	0.724572499999999	0.00596977357916866	0.982784685596076	8
236596_at	-0.463665000000001	0.00602874351119743	0.982784685596076	8
230354_at	0.487789999999999	0.00606480741451075	0.982784685596076	8
232991_at	-0.435475	0.00608261549784142	0.982784685596076	8
208191_x_at	-1.8063225	0.0060927048220156	0.982784685596076	8
235016_at	0.448405	0.00611514873535084	0.982784685596076	8
227081_at	-0.454579999999998	0.00612043779048989	0.982784685596076	8
208803_s_at	0.338845000000005	0.00617008328051216	0.982784685596076	8
232273_at	-0.4199825	0.00620533823707067	0.982784685596076	8
201422_at	-0.744999999999997	0.00623617912538944	0.982784685596076	8
204396_s_at	-0.513207499999996	0.00626471156303827	0.982784685596076	8
242243_at	-0.52054	0.00626952543548623	0.982784685596076	8
231729_s_at	-0.4968675	0.00627867514728008	0.982784685596076	8
1568611_at	-0.609400000000001	0.0062899783840997	0.982784685596076	8
224279_s_at	0.440362499999999	0.00629462939272745	0.982784685596076	8
204156_at	-0.467684999999999	0.00629680527903679	0.982784685596076	8
231115_at	0.445222500000001	0.00633487357797254	0.982784685596076	8
235725_at	-0.378914999999998	0.00635036185420019	0.982784685596076	8
241383_at	0.382835	0.00636138240652011	0.982784685596076	8
234339_s_at	-0.401747499999995	0.00636222946170794	0.982784685596076	8
223378_at	-0.33797	0.00641664197513715	0.982784685596076	8
209806_at	0.66025	0.00642077162249439	0.982784685596076	8
209911_x_at	0.735334999999997	0.00645324844277003	0.982784685596076	8
218297_at	0.330055000000002	0.00646720903417486	0.982784685596076	8
206259_at	0.3274575	0.0064878275560917	0.982784685596076	8
240013_at	-0.34238	0.0065910285523704	0.982784685596076	8
1554239_s_at	-0.381747499999998	0.0065928854012265	0.982784685596076	8
1563874_at	0.348407500000001	0.00660344431646985	0.982784685596076	8
227029_at	0.397095	0.00662069391672886	0.982784685596076	8
223571_at	-0.4226925	0.00662799838545168	0.982784685596076	8
203881_s_at	0.838310000000002	0.00668541225628723	0.982784685596076	8
233592_at	0.379930000000001	0.00669626358273852	0.982784685596076	8
239792_at	-0.434804999999999	0.00671623974124605	0.982784685596076	8
206662_at	0.360125000000002	0.00672011783920258	0.982784685596076	8
209052_s_at	-0.3921275	0.00675816793886721	0.982784685596076	8
222052_at	-0.291337499999999	0.00675851174906632	0.982784685596076	8
244185_at	-0.419134999999998	0.00676574226990534	0.982784685596076	8
1565784_at	0.332792499999998	0.00677331145714709	0.982784685596076	8
52837_at	-0.873025000000001	0.00680148582339699	0.982784685596076	8
227046_at	-0.586394999999998	0.00680721529393138	0.982784685596076	8
231016_s_at	-0.3799075	0.00686746377365819	0.982784685596076	8
204855_at	0.351992500000001	0.00695527416217485	0.982784685596076	8
1557386_at	0.432320000000001	0.00697476507884463	0.982784685596076	8
208522_s_at	0.322345	0.00697940228224439	0.982784685596076	8
227943_at	1.019885	0.00699417795789088	0.982784685596076	8
238316_at	0.326095	0.00700924124605214	0.982784685596076	8
232617_at	-0.445927500000003	0.00707479565911153	0.982784685596076	8
1561481_at	0.332515	0.00712931706281225	0.982784685596076	8
205996_s_at	-0.563902499999999	0.00714218808487257	0.982784685596076	8
227345_at	1.787255	0.00716724089996688	0.982784685596076	8
240187_at	-0.510472500000001	0.00717829672752935	0.982784685596076	8
210667_s_at	-0.408112500000001	0.00723159543609894	0.982784685596076	8
201053_s_at	-0.265995000000002	0.00725339868691302	0.982784685596076	8
213264_at	-0.579892499999999	0.00727461016505981	0.982784685596076	8
203062_s_at	-0.464119999999999	0.00728245583552342	0.982784685596076	8
205627_at	-0.894934999999998	0.0072829188050455	0.982784685596076	8
210612_s_at	-0.522602500000001	0.00730892265775644	0.982784685596076	8
1557801_x_at	-0.4295975	0.00732043247143538	0.982784685596076	8
204433_s_at	-0.296587499999999	0.00732195369197794	0.982784685596076	8
226436_at	-0.6456175	0.00734395486065151	0.982784685596076	8
243157_at	0.294422500000001	0.00737452329182253	0.982784685596076	8
218177_at	-0.2700525	0.00737543944377375	0.982784685596076	8
215000_s_at	0.373125000000002	0.00738814851769399	0.982784685596076	8
207160_at	0.642277499999999	0.00739703712157092	0.982784685596076	8
218366_x_at	-0.350972500000005	0.00739982144506388	0.982784685596076	8
219051_x_at	-0.4089925	0.00740864489798959	0.982784685596076	8
225385_s_at	0.4742975	0.00741809565287325	0.982784685596076	8
201827_at	-0.393615	0.00745775233768045	0.982784685596076	8
1562346_at	0.2902925	0.00745820825417986	0.982784685596076	8
223407_at	-0.333159999999998	0.00745955019172659	0.982784685596076	8
242751_at	-0.477985	0.00747196675942991	0.982784685596076	8
213471_at	-0.481247500000001	0.0074929667161867	0.982784685596076	8
202139_at	-0.394624999999998	0.00752382891853135	0.982784685596076	8
1559993_at	-0.453369999999999	0.00753212631955417	0.982784685596076	8
216351_x_at	0.428982499999999	0.00754164995391862	0.982784685596076	8
222773_s_at	-1.5090875	0.00758377722045898	0.982784685596076	8
228584_at	0.471070000000001	0.00759387332850342	0.982784685596076	8
232570_s_at	-1.00335	0.00761766397528517	0.982784685596076	8
237476_at	-0.355675	0.00767066016548232	0.982784685596076	8
201425_at	-0.6150375	0.00767303861547979	0.982784685596076	8
226595_at	-0.391014999999999	0.00770073773064968	0.982784685596076	8
213725_x_at	-0.699807500000002	0.00770167644530932	0.982784685596076	8
228098_s_at	-0.551315000000002	0.00771522746283042	0.982784685596076	8
225335_at	-0.329572499999999	0.00771706379400269	0.982784685596076	8
221096_s_at	-0.347475000000001	0.00775008058364247	0.982784685596076	8
202429_s_at	0.294575	0.0077769524385403	0.982784685596076	8
232103_at	0.300192499999998	0.00778506942964949	0.982784685596076	8
202465_at	-0.794025000000001	0.00778954161516392	0.982784685596076	8
220016_at	-0.559880000000001	0.00780279604950812	0.982784685596076	8
217807_s_at	-0.448474999999998	0.0078084385430207	0.982784685596076	8
203715_at	0.310564999999999	0.00780965475306961	0.982784685596076	8
240697_at	0.388285000000001	0.00790993768635284	0.982784685596076	8
204402_at	-0.325272500000001	0.00792390129270494	0.982784685596076	8
225170_at	-0.310337499999999	0.00799037863631352	0.982784685596076	8
210916_s_at	-0.434710000000001	0.00802545689397259	0.982784685596076	8
213620_s_at	-0.702657500000001	0.00803038632165794	0.982784685596076	8
225637_at	-0.288884999999999	0.00807352899813376	0.982784685596076	8
217661_x_at	0.3139875	0.0080812150272493	0.982784685596076	8
1560979_a_at	0.307452500000001	0.00810915106738626	0.982784685596076	8
1569518_at	0.271370000000002	0.00812690038238143	0.982784685596076	8
244405_s_at	0.336392500000001	0.00813122876206781	0.982784685596076	8
235608_at	-0.467395	0.00815637721325862	0.982784685596076	8
226213_at	-0.3786675	0.00815904038365587	0.982784685596076	8
228121_at	0.640325	0.00819083278150002	0.982784685596076	8
1557542_at	0.3419525	0.00819282346552618	0.982784685596076	8
211067_s_at	-0.527129999999999	0.00821250218558092	0.982784685596076	8
45714_at	-0.448924999999999	0.00829990235534832	0.982784685596076	8
222116_s_at	-0.502965	0.0083063431017841	0.982784685596076	8
204158_s_at	-0.549277499999999	0.00837427981089803	0.982784685596076	8
203225_s_at	0.386650000000001	0.00837671081265461	0.982784685596076	8
204875_s_at	-0.447737500000001	0.00842091311318836	0.982784685596076	8
238044_at	0.556112499999998	0.00843403718596509	0.982784685596076	8
235400_at	-0.876617499999998	0.00846069795459632	0.982784685596076	8
217478_s_at	-0.77722	0.00846911702381278	0.982784685596076	8
216374_at	0.3188975	0.00851811834677381	0.982784685596076	8
213790_at	-0.984125000000002	0.00851869401860136	0.982784685596076	8
201542_at	0.323824999999998	0.00855766309706182	0.982784685596076	8
1557430_at	-0.38693	0.00857192744225407	0.982784685596076	8
206765_at	0.564785000000004	0.00858636499834958	0.982784685596076	8
1554667_s_at	0.571170000000002	0.00859800442819935	0.982784685596076	8
201016_at	0.376250000000001	0.00861921489831251	0.982784685596076	8
228189_at	0.2945475	0.00864542149046777	0.982784685596076	8
222803_at	-0.718127500000001	0.00868707724262369	0.982784685596076	8
216586_at	0.40595	0.00869518838455593	0.982784685596076	8
208180_s_at	1.2335	0.00873389520982548	0.982784685596076	8
1554701_a_at	-0.312585	0.00874555972350748	0.982784685596076	8
208257_x_at	-1.3793	0.00874585709832878	0.982784685596076	8
204163_at	-0.4673675	0.00878766656266042	0.982784685596076	8
230080_at	-0.333604999999999	0.00878892133614976	0.982784685596076	8
214956_at	-0.3224525	0.00880641685245429	0.982784685596076	8
222067_x_at	0.560147500000001	0.00883905763247139	0.982784685596076	8
237605_at	0.334164999999999	0.00891153655714336	0.982784685596076	8
235718_at	0.364020000000001	0.00892567858759231	0.982784685596076	8
234942_s_at	-0.300585000000003	0.00893497984962402	0.982784685596076	8
1559050_at	0.365124999999999	0.00895184430093696	0.982784685596076	8
244393_x_at	-0.582425	0.00902386002300079	0.982784685596076	8
232965_at	-0.433362499999999	0.00903225174904279	0.982784685596076	8
203498_at	0.7519575	0.00903238133614005	0.982784685596076	8
1557432_at	-0.5110075	0.00904870853983424	0.982784685596076	8
200811_at	-0.394269999999999	0.00906669658959238	0.982784685596076	8
239466_at	0.41377	0.00906686872205093	0.982784685596076	8
237771_s_at	-0.303312500000001	0.00909366166310922	0.982784685596076	8
209281_s_at	0.390725000000002	0.00909460926185824	0.982784685596076	8
221243_s_at	0.320457500000002	0.00913833576818938	0.982784685596076	8
232107_at	-0.497162499999999	0.00913849294501135	0.982784685596076	8
1557507_at	-0.339515	0.00917731879712553	0.982784685596076	8
226734_at	-0.323107499999998	0.00919008152140922	0.982784685596076	8
203424_s_at	1.1081375	0.00921446149640404	0.982784685596076	8
238109_at	-0.2979525	0.00921503253827195	0.982784685596076	8
224673_at	-0.26887	0.00922138667736574	0.982784685596076	8
1553318_at	0.299224999999999	0.0092228982297628	0.982784685596076	8
220642_x_at	0.302437499999998	0.00923118917417487	0.982784685596076	8
1562409_s_at	0.337939999999999	0.00923490986724328	0.982784685596076	8
232231_at	-0.9666	0.00924202367301065	0.982784685596076	8
205251_at	-0.612602500000001	0.00925120424383587	0.982784685596076	8
221270_s_at	-0.399725	0.00925517354148542	0.982784685596076	8
240452_at	-0.541329999999999	0.00926294384792085	0.982784685596076	8
227996_at	0.282567500000001	0.00926318000178939	0.982784685596076	8
223599_at	-0.839742499999999	0.00927230732245468	0.982784685596076	8
241931_at	0.385485000000001	0.00927667383114944	0.982784685596076	8
210365_at	0.713012499999999	0.00930013362087371	0.982784685596076	8
205107_s_at	-0.320290000000001	0.00930563840682813	0.982784685596076	8
237103_at	0.335847499999999	0.00931450173032074	0.982784685596076	8
232422_at	-0.52319	0.00932263110205565	0.982784685596076	8
208490_x_at	0.603992500000002	0.00934542874847095	0.982784685596076	8
232277_at	0.555830000000002	0.00936432961590041	0.982784685596076	8
236153_at	-0.548985	0.00937243114066587	0.982784685596076	8
204001_at	0.368762500000001	0.0093725040353176	0.982784685596076	8
212465_at	0.291565	0.00937695355777504	0.982784685596076	8
228790_at	0.515797500000001	0.00940307455602777	0.982784685596076	8
212148_at	-0.741394999999997	0.00940656102445223	0.982784685596076	8
221669_s_at	-0.413927499999996	0.00941733769762644	0.982784685596076	8
224397_s_at	0.489717500000001	0.00942845054677359	0.982784685596076	8
224739_at	-0.339180000000001	0.0094408343317553	0.982784685596076	8
228321_s_at	0.2615625	0.00944693839157397	0.982784685596076	8
1552546_a_at	-0.3609475	0.00951425911467805	0.982784685596076	8
232135_at	-0.498635000000001	0.00952008034494097	0.982784685596076	8
218610_s_at	0.580277499999999	0.00953138712314425	0.982784685596076	8
227278_at	0.342649999999997	0.00953453425575818	0.982784685596076	8
239135_at	0.572400000000002	0.00956435036002431	0.982784685596076	8
206169_x_at	0.3130725	0.0095805116546018	0.982784685596076	8
212207_at	0.337479999999998	0.00958280435344035	0.982784685596076	8
209439_s_at	-0.277219999999998	0.00960470918990988	0.982784685596076	8
230126_s_at	0.293360000000002	0.00961316294641595	0.982784685596076	8
223155_at	0.383512500000002	0.00963471640945199	0.982784685596076	8
1558121_at	0.3298075	0.00964651993621019	0.982784685596076	8
214522_x_at	0.579769999999998	0.00966418169036314	0.982784685596076	8
225864_at	1.1014675	0.00967827779639025	0.982784685596076	8
1555103_s_at	0.948545	0.00968025826397454	0.982784685596076	8
233979_s_at	0.282119999999999	0.00969485377301569	0.982784685596076	8
242865_at	-0.570737500000002	0.00969980494826577	0.982784685596076	8
227299_at	-0.442394999999998	0.00971822073060537	0.982784685596076	8
225962_at	-0.420415	0.00972859246634924	0.982784685596076	8
228501_at	-0.627484999999998	0.00980949104523528	0.982784685596076	8
201000_at	-0.334387500000002	0.00983695110828565	0.982784685596076	8
223528_s_at	-0.3442325	0.0098555323635984	0.982784685596076	8
205443_at	0.680334999999999	0.00986641705198909	0.982784685596076	8
203070_at	0.3782575	0.00988120602129255	0.982784685596076	8
209187_at	0.381699999999999	0.00988301372162363	0.982784685596076	8
224392_s_at	0.683009999999999	0.00990213622307677	0.982784685596076	8
201174_s_at	0.270474999999998	0.0099319163633184	0.982784685596076	8
205876_at	0.6796275	0.00993982672070501	0.982784685596076	8
231024_at	-0.336339999999999	0.0099463656808083	0.982784685596076	8
207710_at	0.341145	0.00995126840627793	0.982784685596076	8
1565544_at	-0.257625	0.0099532601063236	0.982784685596076	8
222239_s_at	0.461232500000001	0.00997891734767902	0.982784685596076	8
229340_at	0.376340000000001	0.00998344644409397	0.982784685596076	8
205602_x_at	-1.1414875	0.0100038443002773	0.982784685596076	8
214206_at	0.321279999999999	0.0100238940962994	0.982784685596076	8
230795_at	0.560162499999999	0.0100306781586001	0.982784685596076	8
241468_at	-0.272155	0.0100799653638874	0.982784685596076	8
1556672_a_at	-0.350187500000001	0.0100904010502702	0.982784685596076	8
1556173_a_at	-0.523537500000001	0.010106526204628	0.982784685596076	8
239031_at	0.309562499999999	0.0101319437982624	0.982784685596076	8
231775_at	1.204935	0.0101329620244729	0.982784685596076	8
