gene	log2FC	p	padj	n
388969_at	0.705473499142857	0.00163356027194182	0.193647331836966	15
2950_at	-0.579083531732143	0.00164129040419197	0.193647331836966	15
7048_at	0.538037009107141	0.00169477963141844	0.193647331836966	15
64123_at	0.633169378089284	0.00171165247473322	0.193647331836966	15
5928_at	0.466007799	0.00172458460165465	0.193647331836966	15
7412_at	1.06312126555357	0.00173450414432138	0.193647331836966	15
1602_at	1.01688252032143	0.00174079099634526	0.193647331836966	15
116085_at	-0.288065640321428	0.0017445218989775	0.193647331836966	15
493812_at	1.32442725419643	0.00176820135446913	0.193647331836966	15
7109_at	0.714628832535714	0.00177453549093291	0.193647331836966	15
83696_at	-0.297788323642857	0.00178492142403536	0.193647331836966	15
374969_at	-0.844843464964286	0.00178602960934261	0.193647331836966	15
24140_at	0.418422607053571	0.00179492217902225	0.193647331836966	15
27316_at	0.692569267553571	0.00179636086020126	0.193647331836966	15
9687_at	-0.306537632964286	0.0017990872258236	0.193647331836966	15
1211_at	-0.387131601964286	0.00180882510884032	0.193647331836966	15
1020_at	-0.752576667839285	0.00182281423479162	0.193647331836966	15
3184_at	0.343576465642856	0.00184412480277006	0.193647331836966	15
7112_at	0.631595737285714	0.00184984483761005	0.193647331836966	15
8899_at	1.05359101216071	0.00185163100038235	0.193647331836966	15
285464_at	0.531688240821428	0.00185351380776325	0.193647331836966	15
146705_at	0.396912107642857	0.00185546677267202	0.193647331836966	15
338376_at	-0.293437883589286	0.00185766798992886	0.193647331836966	15
51501_at	-0.536224083232143	0.00186316488197318	0.193647331836966	15
27351_at	-0.874704047767857	0.00186428221386459	0.193647331836966	15
79595_at	0.427255937714285	0.00187252397811185	0.193647331836966	15
8721_at	-0.550869211785715	0.00189193033074041	0.193647331836966	15
23328_at	0.488722828321428	0.00189693069865896	0.193647331836966	15
55194_at	-0.763561793785715	0.00190555390223769	0.193647331836966	15
57209_at	0.439557623785714	0.00191108522708766	0.193647331836966	15
9662_at	0.747630154321428	0.00191581010098913	0.193647331836966	15
54861_at	0.585764675589286	0.00192431946212707	0.193647331836966	15
55703_at	0.459742012803571	0.00192832927201898	0.193647331836966	15
22897_at	0.687777939071428	0.00193009962029427	0.193647331836966	15
10519_at	-0.457742532875	0.00193453815485897	0.193647331836966	15
337966_at	-0.710821478964285	0.00194051742209925	0.193647331836966	15
401261_at	1.191084022125	0.00194291403654738	0.193647331836966	15
9688_at	0.426371779821428	0.00194344254617781	0.193647331836966	15
79000_at	-0.31518215075	0.00195106221987393	0.193647331836966	15
123169_at	0.699859254249999	0.00196826735434795	0.193647331836966	15
7073_at	0.560771998071428	0.00196914267889056	0.193647331836966	15
3551_at	0.794197017589285	0.00198287109548985	0.193647331836966	15
7392_at	-0.733510154553572	0.00201602455182446	0.193647331836966	15
353497_at	-0.418543277714286	0.00201791409747945	0.193647331836966	15
81573_at	0.8593129615	0.00201913636577421	0.193647331836966	15
11187_at	-0.447113709107143	0.0020227805129009	0.193647331836966	15
9380_at	-0.433473823374999	0.0020245255778391	0.193647331836966	15
285_at	1.11467595073214	0.00202495605433124	0.193647331836966	15
51619_at	-0.803250313803571	0.00203508920459113	0.193647331836966	15
254359_at	-0.395878537660715	0.00205141257686876	0.193647331836966	15
83666_at	0.758176796339286	0.0020611358114658	0.193647331836966	15
83992_at	0.427769435017857	0.00206572579918425	0.193647331836966	15
1174_at	-0.590368372089286	0.00207062984204262	0.193647331836966	15
1471_at	-0.374350088571428	0.00207317398740078	0.193647331836966	15
79960_at	0.303281105071428	0.00208462552239769	0.193647331836966	15
684959_at	1.32317775771429	0.00209418317557359	0.193647331836966	15
5602_at	-0.525155687178572	0.0020990373019049	0.193647331836966	15
54841_at	0.494653603803572	0.00211979401873381	0.193647331836966	15
83446_at	-0.277041540535714	0.00212459275264711	0.193647331836966	15
221711_at	-0.511054857428572	0.00212867357213512	0.193647331836966	15
7706_at	0.483002292303572	0.00213207124625848	0.193647331836966	15
57786_at	0.493136284607143	0.0021326402185674	0.193647331836966	15
5636_at	0.428886434624999	0.00214666900776749	0.193647331836966	15
8106_at	0.277818299	0.00216152364510388	0.193647331836966	15
23269_at	0.4453264965	0.00217421663186202	0.193647331836966	15
4659_at	0.59093704442857	0.00217848620154336	0.193647331836966	15
23345_at	0.663208354678571	0.00218625240111091	0.193647331836966	15
3069_at	0.472631692321429	0.00219178711181971	0.193647331836966	15
728819_at	-0.407221014357143	0.00219368347086837	0.193647331836966	15
375341_at	0.484303175964285	0.00219503664857951	0.193647331836966	15
10521_at	0.543449508035713	0.00219863211539532	0.193647331836966	15
80243_at	0.58002421375	0.00219917575359904	0.193647331836966	15
55163_at	0.746188739196428	0.00220490655776062	0.193647331836966	15
192286_at	-0.585791574785715	0.0022357721177413	0.193821872892302	15
56301_at	-1.20506256144643	0.00224189617373047	0.193821872892302	15
9270_at	-0.572153771428572	0.00225497286054641	0.193821872892302	15
79823_at	-0.386809236	0.00226041739799093	0.193821872892302	15
1291_at	1.76570986876786	0.00226348094000119	0.193821872892302	15
27173_at	-0.495019883053572	0.0022816234823527	0.194144365180265	15
25906_at	-1.06756368994643	0.00228991952390597	0.194144365180265	15
100506707_at	-1.25839772033929	0.00231031180242839	0.194521605052815	15
5991_at	-0.396511127	0.00232722605010703	0.194521605052815	15
118460_at	0.380829126642857	0.0023342286622654	0.194521605052815	15
2550_at	0.830933186875001	0.00233980209277589	0.194521605052815	15
1302_at	-0.290368178535714	0.00235447417573382	0.194795771659987	15
54778_at	0.455710206303572	0.00237552242551294	0.195490716578966	15
10181_at	0.602661945535714	0.0023857035948268	0.195490716578966	15
23077_at	0.285864489464286	0.00240105144674524	0.195811462271233	15
85014_at	-0.621535214803572	0.00241299206112353	0.195852616297638	15
8022_at	-0.293899254303571	0.00252482536434416	0.200999524528045	15
84305_at	-0.739289792357143	0.00253181621302775	0.200999524528045	15
26579_at	-0.810444271982143	0.00253451960897612	0.200999524528045	15
388561_at	0.49822639975	0.00253529757448077	0.200999524528045	15
11051_at	0.370295348214285	0.00254402162292084	0.200999524528045	15
84874_at	0.629193781125	0.00254682335761916	0.200999524528045	15
23181_at	0.507897611553572	0.00266888477561246	0.205066511142408	15
120_at	0.372762583392857	0.00267060559931577	0.205066511142408	15
80012_at	0.375964751714286	0.00268361153949361	0.205066511142408	15
1503_at	0.511975536160714	0.00272967892369243	0.205066511142408	15
25796_at	-0.727236499910713	0.00276127242845537	0.205066511142408	15
51142_at	-0.392335869642858	0.002792034678687	0.205066511142408	15
9639_at	0.670236881607142	0.00279794333983562	0.205066511142408	15
9867_at	0.470661165517855	0.00280287082617081	0.205066511142408	15
1374_at	0.390299661732142	0.00281093132714048	0.205066511142408	15
80279_at	0.489754579446428	0.00283085491704593	0.205066511142408	15
10082_at	0.418647053071428	0.00287928099941367	0.205066511142408	15
645191_at	-0.576226602375	0.00288266854966609	0.205066511142408	15
23592_at	0.488602140589286	0.00289050675540912	0.205066511142408	15
8717_at	-0.528876158125001	0.00289380040195516	0.205066511142408	15
4928_at	0.504372401767857	0.0029062997564071	0.205066511142408	15
7520_at	0.505625707678571	0.00291110303549876	0.205066511142408	15
56169_at	-0.306345918696429	0.00291826243199564	0.205066511142408	15
374875_at	-0.409255798089286	0.00293656382057571	0.205066511142408	15
23131_at	0.704543032499999	0.00296301983855989	0.205066511142408	15
51529_at	-0.424176007178572	0.00297637915337656	0.205066511142408	15
1351_at	-0.587927742321431	0.0029824299989723	0.205066511142408	15
119772_at	-0.254298027785714	0.00299621955677277	0.205066511142408	15
112770_at	-0.783177596232143	0.0029965169208135	0.205066511142408	15
64770_at	0.578952207660714	0.00300619273614577	0.205066511142408	15
256815_at	-0.436807077767857	0.00300999163535611	0.205066511142408	15
63979_at	0.608527716642857	0.00301011220610064	0.205066511142408	15
5359_at	0.671832700946428	0.00304075296217519	0.205066511142408	15
94120_at	-0.407194582839286	0.00305209414015964	0.205066511142408	15
2030_at	-0.346242726821429	0.00305964260970917	0.205066511142408	15
51042_at	-0.932802610196429	0.00308322172856683	0.205066511142408	15
55421_at	0.464742115285714	0.00309428228309163	0.205066511142408	15
51751_at	-0.914455181803571	0.00311327630077935	0.205066511142408	15
29102_at	0.424339874410714	0.00311811457187408	0.205066511142408	15
142_at	0.365542663678572	0.00312718652629829	0.205066511142408	15
4133_at	0.621978116964285	0.00313892288338302	0.205066511142408	15
338657_at	0.435935393874999	0.00314700680057367	0.205066511142408	15
56980_at	0.727971256892857	0.0031493734672744	0.205066511142408	15
51321_at	-0.30176102525	0.0031516749389616	0.205066511142408	15
2643_at	1.366974911375	0.00317600295490014	0.205066511142408	15
2350_at	-0.801222062196429	0.00317738114603469	0.205066511142408	15
80298_at	-0.389174990142858	0.00317949672244895	0.205066511142408	15
2647_at	-0.850394631821429	0.00319786419503477	0.205066511142408	15
196883_at	0.933948565625	0.00321262398219248	0.205066511142408	15
134637_at	0.463592434910714	0.00322205278182335	0.205066511142408	15
26052_at	0.568599225357143	0.00324804808091779	0.205066511142408	15
84897_at	0.327864680910714	0.00325399973287367	0.205066511142408	15
441394_at	-0.627582441803572	0.00325665944248239	0.205066511142408	15
143684_at	0.70048742625	0.00326049863655163	0.205066511142408	15
9411_at	0.513522956642858	0.00328554682506293	0.205066511142408	15
391518_at	-0.571165803375	0.00328681643494251	0.205066511142408	15
3396_at	-0.578542144910714	0.00328795252480085	0.205066511142408	15
3949_at	1.29967442269643	0.00329949400236848	0.205066511142408	15
9732_at	0.586393491910715	0.00330643605023294	0.205066511142408	15
55139_at	0.286617956	0.00331675404561292	0.205066511142408	15
7384_at	-0.620721231874999	0.00331963178269598	0.205066511142408	15
27178_at	-0.292844558357143	0.00332782401848408	0.205066511142408	15
57654_at	0.918349855178571	0.00332966079366488	0.205066511142408	15
65244_at	0.456197906053571	0.00336897417128917	0.205066511142408	15
55636_at	0.519510179035714	0.00339497036524635	0.205066511142408	15
161247_at	-0.361571219160714	0.00340689535249688	0.205066511142408	15
8621_at	0.399221350375	0.0034131627855117	0.205066511142408	15
25973_at	-0.3953036955	0.00341895368669433	0.205066511142408	15
131474_at	-0.669627674714286	0.0034440536471021	0.205066511142408	15
9632_at	0.405993082125	0.00345708209002321	0.205066511142408	15
9369_at	0.629311233767856	0.00347169283965364	0.205066511142408	15
56961_at	-0.357707222321428	0.00347578901008173	0.205066511142408	15
80820_at	0.803309747714286	0.00348916321330339	0.205066511142408	15
10556_at	-0.457583009571429	0.00352565829916974	0.205066511142408	15
3960_at	-0.305650178035715	0.00352632792671262	0.205066511142408	15
2317_at	0.978632775785714	0.00353587384740372	0.205066511142408	15
63916_at	0.471958885553571	0.00357106724541118	0.205066511142408	15
81611_at	0.384017831124999	0.00357234118786757	0.205066511142408	15
84277_at	-0.680650728142857	0.00357301535363917	0.205066511142408	15
10849_at	-0.492493105803572	0.003578814276115	0.205066511142408	15
10046_at	0.526652314607143	0.00359009189745511	0.205066511142408	15
146845_at	-0.396212526053572	0.00360076793815041	0.205066511142408	15
10067_at	-0.488738818000001	0.00360723343925292	0.205066511142408	15
54811_at	0.389343933232143	0.00360724382788763	0.205066511142408	15
285172_at	0.35936677625	0.00361214326911218	0.205066511142408	15
1587_at	-0.334561516571428	0.00361443087856239	0.205066511142408	15
119559_at	-0.739022090089287	0.00361945874838773	0.205066511142408	15
374868_at	0.366698923285714	0.00364421832143162	0.205066511142408	15
91582_at	-0.781945127875001	0.00364597535897239	0.205066511142408	15
2098_at	-0.406044748214287	0.00364918260121869	0.205066511142408	15
3293_at	0.480062522839286	0.00371699694299878	0.205066511142408	15
7770_at	0.431974130464285	0.00372817393168386	0.205066511142408	15
4957_at	0.560103242214286	0.00374525775223711	0.205066511142408	15
205251_at	-0.768597077017858	0.00374726664169061	0.205066511142408	15
219988_at	0.806573994946428	0.00378645234800739	0.205066511142408	15
54454_at	0.476837029821428	0.003786813977739	0.205066511142408	15
57122_at	0.403550225196428	0.00380301029197572	0.205066511142408	15
2334_at	0.400982676625	0.00380624576099982	0.205066511142408	15
57633_at	-0.304879712732143	0.00383999799598777	0.205066511142408	15
51306_at	0.392528741732141	0.00384724283486047	0.205066511142408	15
64577_at	0.61203423925	0.00385118755839704	0.205066511142408	15
6390_at	-0.3772663245	0.00385932661112051	0.205066511142408	15
9862_at	0.541777269892857	0.00386124755819837	0.205066511142408	15
54539_at	-0.658523384232143	0.00386549305045493	0.205066511142408	15
9013_at	0.36901316275	0.0038698788865775	0.205066511142408	15
125488_at	-0.484402762	0.0038913512232348	0.205066511142408	15
124446_at	-0.714756537375	0.0038980851835923	0.205066511142408	15
84334_at	-0.644368422035715	0.00390310542653011	0.205066511142408	15
373156_at	-0.410452038749999	0.0039154731142544	0.205066511142408	15
4713_at	-0.595681645178573	0.00391657957476219	0.205066511142408	15
55869_at	-1.09071391141072	0.00391727993978998	0.205066511142408	15
8451_at	0.698783489267857	0.00394359761160723	0.205066511142408	15
7514_at	0.331002411607141	0.00394468447670848	0.205066511142408	15
60672_at	-0.623128817214286	0.00394855674152857	0.205066511142408	15
6700_at	-0.300821566910714	0.003980891648907	0.205066511142408	15
153684_at	0.471467672678571	0.00400197147951235	0.205066511142408	15
6397_at	0.994497437178571	0.00400525807227682	0.205066511142408	15
9110_at	0.449041318214285	0.00401079803451501	0.205066511142408	15
1123_at	0.596246151607142	0.00402497311811176	0.205066511142408	15
10093_at	-0.576371290357143	0.00403096771988119	0.205066511142408	15
26019_at	0.522210341071428	0.00404134369798463	0.205066511142408	15
5878_at	-0.398901563553572	0.0040475136093249	0.205066511142408	15
79002_at	-0.653303667250001	0.00405244877622838	0.205066511142408	15
55832_at	0.521902101196428	0.00408760943796481	0.205066511142408	15
10963_at	0.348501312553571	0.00408982726268832	0.205066511142408	15
22950_at	0.435476989785714	0.00409122668840149	0.205066511142408	15
10490_at	-0.441761067571428	0.00411461845892946	0.205066511142408	15
55362_at	-0.450483390839286	0.00412377828202696	0.205066511142408	15
1261_at	-0.28872214525	0.00412415500574231	0.205066511142408	15
10664_at	0.486264519464285	0.00421552055684728	0.205066511142408	15
2971_at	-0.347602517857143	0.00423364494870389	0.205066511142408	15
391191_at	-0.3375197165	0.00424715076427223	0.205066511142408	15
51116_at	-0.548539593821429	0.0042527681343094	0.205066511142408	15
493869_at	-0.397178732107143	0.00425547828906536	0.205066511142408	15
27340_at	0.774413381017857	0.00428779650408232	0.205066511142408	15
55131_at	0.381861752125	0.00429753184340204	0.205066511142408	15
6819_at	-0.420909398285714	0.00433741118073153	0.205066511142408	15
81696_at	-0.267868616607143	0.00435668211884999	0.205066511142408	15
1655_at	0.536943218107141	0.00437565714883258	0.205066511142408	15
159090_at	0.343558939928571	0.00438731437876378	0.205066511142408	15
6261_at	-0.369511690678571	0.00439584392320326	0.205066511142408	15
3834_at	-1.11357446217857	0.00440629233870671	0.205066511142408	15
3303_at	0.335265699464284	0.00440641686740906	0.205066511142408	15
57180_at	0.419662370767857	0.00440806566515388	0.205066511142408	15
146713_at	-0.271693341946429	0.00441517061016951	0.205066511142408	15
91851_at	0.593751210535714	0.00442802257190119	0.205066511142408	15
9794_at	0.366954964946428	0.00447329833737688	0.205066511142408	15
80128_at	-0.231580551660714	0.00448499202683381	0.205066511142408	15
3284_at	-0.337244547196429	0.0044889059282979	0.205066511142408	15
84950_at	0.854416003232143	0.00449586547637913	0.205066511142408	15
4697_at	-0.619123701428572	0.00450193830239705	0.205066511142408	15
154754_at	-0.370358397839286	0.00454959647602302	0.205066511142408	15
9328_at	0.716685981553571	0.00455522089386695	0.205066511142408	15
8576_at	-0.244134400732143	0.00457309507481482	0.205066511142408	15
80022_at	0.447626056428571	0.00457947016639186	0.205066511142408	15
55634_at	0.349926291660715	0.00457970626151839	0.205066511142408	15
87178_at	0.607125770357143	0.00459075399438027	0.205066511142408	15
123803_at	-0.770302872589285	0.00459478859183718	0.205066511142408	15
83693_at	0.418528771892857	0.0046069703294144	0.205066511142408	15
3631_at	0.394170562160714	0.00461693609074586	0.205066511142408	15
4790_at	0.573232131928571	0.00462175766853548	0.205066511142408	15
10180_at	0.578942479178572	0.00462431483742877	0.205066511142408	15
170506_at	0.425610177321428	0.00462451987518652	0.205066511142408	15
84285_at	0.612697010875	0.00463951121884224	0.205066511142408	15
1432_at	0.518009122964285	0.00464374664027601	0.205066511142408	15
9482_at	-0.517984044500001	0.00467731863557777	0.205066511142408	15
83547_at	-0.529036475428572	0.00469776581600384	0.205066511142408	15
10542_at	-0.471592521571429	0.00471552105957865	0.205066511142408	15
6580_at	-0.352907609928572	0.00473234672901548	0.205066511142408	15
27230_at	0.319134046160713	0.00474386431233499	0.205066511142408	15
374946_at	-0.873207386875	0.00475777048395868	0.205066511142408	15
9031_at	0.883261907910713	0.00478015905270175	0.205066511142408	15
139716_at	0.517403015892857	0.00479178526059844	0.205066511142408	15
57512_at	-0.291633090660714	0.00481823115490189	0.205066511142408	15
9043_at	0.419664162642858	0.00481942544406888	0.205066511142408	15
256643_at	0.626879797553571	0.00482004480922586	0.205066511142408	15
8992_at	-0.380294247321429	0.00482192985194119	0.205066511142408	15
8061_at	-0.606457259839286	0.00482200531463394	0.205066511142408	15
253260_at	0.448469617232142	0.00482567337625396	0.205066511142408	15
54832_at	0.430657278035714	0.00484065069118614	0.205066511142408	15
51562_at	-0.419182513196428	0.00484165272922197	0.205066511142408	15
253512_at	0.449256638499998	0.00486731161407512	0.205066511142408	15
7077_at	0.629223704285713	0.0048684192116281	0.205066511142408	15
11096_at	0.555760345517857	0.00488031957145596	0.205066511142408	15
9221_at	0.433930166910714	0.00488271084027905	0.205066511142408	15
9924_at	0.513353232339286	0.00491273548017375	0.205066511142408	15
57018_at	0.88022183217857	0.00494557526189672	0.205066511142408	15
55226_at	0.477034928803571	0.00497418498067074	0.205066511142408	15
3622_at	-0.74279146975	0.00497433421177633	0.205066511142408	15
6294_at	0.41839893625	0.00498093394334463	0.205066511142408	15
100505487_at	0.466903304249999	0.00500481895188944	0.205066511142408	15
63906_at	-0.434615861071429	0.00502234960243664	0.205066511142408	15
2903_at	-0.277008071714286	0.00503418587137217	0.205066511142408	15
9897_at	0.353145458464286	0.00504927019487734	0.205066511142408	15
54467_at	0.284885256589285	0.0050526453454403	0.205066511142408	15
147463_at	0.935537150499999	0.00505672515329973	0.205066511142408	15
645961_at	-0.595543989642857	0.00509082295341018	0.205066511142408	15
390063_at	-0.273522531767857	0.00509694498801722	0.205066511142408	15
83707_at	-0.636872964892857	0.00509759980285119	0.205066511142408	15
9984_at	0.457345537839286	0.00511871395041414	0.205066511142408	15
23176_at	0.798253021732142	0.00512937143681698	0.205066511142408	15
84279_at	-0.628141132214286	0.00513736573609205	0.205066511142408	15
51134_at	0.957887166107142	0.00514642181961932	0.205066511142408	15
1746_at	-0.263100404946429	0.00516103986983565	0.205066511142408	15
55472_at	-0.325869906821429	0.00516322782385835	0.205066511142408	15
10525_at	0.539518539053571	0.00517887297751398	0.205066511142408	15
215_at	-0.830001370196429	0.00518170274745441	0.205066511142408	15
29078_at	-0.653936176464286	0.00518360205864143	0.205066511142408	15
118472_at	-0.665439883410715	0.00518380847105429	0.205066511142408	15
153770_at	-0.293143772928572	0.00518798030253053	0.205066511142408	15
23551_at	-0.299601843	0.00519927602961564	0.205066511142408	15
51642_at	-0.730832743571429	0.00521645228592936	0.205066511142408	15
4948_at	-0.386067086375	0.00523341807320695	0.205066511142408	15
54897_at	-0.439760738660715	0.0052422824563516	0.205066511142408	15
9331_at	0.734427831803571	0.00524658038466405	0.205066511142408	15
144501_at	-0.243371001035714	0.00525536639006613	0.205066511142408	15
6399_at	0.668793541160714	0.00526511708952789	0.205066511142408	15
2769_at	-0.492206506107143	0.00526595702064816	0.205066511142408	15
7559_at	0.630386971714286	0.0052907480019872	0.205066511142408	15
2983_at	0.648280283	0.0053272708565127	0.205066511142408	15
51193_at	-0.370805498125	0.00534150537661561	0.205066511142408	15
